Stock ID,Stock Name,Jurisdiction,FMP,Science Center,Regional Ecosystem,FSSI Stock?,ITIS Taxon Serial Number,Scientific Name,Common Name,Stock Area,Assessment ID,Assessment Year,Assessment Month,Last Data Year,Update Type,Review Result,B Year,Estimated B,B Unit,B Basis,Blimit,Blimit Basis,Bmsy,Bmsy Basis,B/Blimit,B/Bmsy,MSY,MSY Unit
10634,Chinook salmon - Washington Coast: Quillayute Spring/Summer,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Quillayute Spring/Summer,8139,2018,4,2017,Full Update,Full acceptance,2017,936,Adult Spawners - Natural,Escapement - 3 Year Geometric Mean,600,MSST Escapement,1200,Smsy Escapement Goal,1.559999943,0.779999971,,
10634,Chinook salmon - Washington Coast: Quillayute Spring/Summer,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Quillayute Spring/Summer,9680,2019,2,2018,,Full acceptance,2018,1067,Adult Spawners - Natural,Escapement - 3 Year Geometric Mean,600,MSST Escapement,1200,Smsy Escapement Goal,1.777999997,0.888999999,,
10634,Chinook salmon - Washington Coast: Quillayute Spring/Summer,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Quillayute Spring/Summer,10864,2020,2,2019,,Full acceptance,2019,1033,Adult Spawners - Natural,Escapement - 3 Year Geometric Mean,600,MSST Escapement,1200,Smsy Escapement Goal,1.722000003,0.861000001,,
10634,Chinook salmon - Washington Coast: Quillayute Spring/Summer,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Quillayute Spring/Summer,11400,2021,2,2020,,Full acceptance,2020,968,Adult Spawners - Natural,Escapement - 3 Year Geometric Mean,600,MSST Escapement,1200,Smsy Escapement Goal,1.613000035,0.806999981,,
10634,Chinook salmon - Washington Coast: Quillayute Spring/Summer,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Quillayute Spring/Summer,12186,2022,2,2021,,Full acceptance,2021,1003,Adult Spawners - Natural,Escapement - 3 Year Geometric Mean,600,MSST Escapement,1200,Smsy Escapement Goal,1.672000051,0.836000025,,
10628,Chinook salmon - Washington Coast: Quinault Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Quinault Fall Hatchery,4719,2005,2,2004,Full Update,Full acceptance,,,,,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10628,Chinook salmon - Washington Coast: Quinault Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Quinault Fall Hatchery,4720,2006,2,2005,Full Update,Full acceptance,,,,,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10628,Chinook salmon - Washington Coast: Quinault Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Quinault Fall Hatchery,4721,2007,2,2006,Full Update,Full acceptance,,,,,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10628,Chinook salmon - Washington Coast: Quinault Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Quinault Fall Hatchery,4722,2008,2,2007,Full Update,Full acceptance,,,,,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10628,Chinook salmon - Washington Coast: Quinault Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Quinault Fall Hatchery,4723,2009,2,2008,Full Update,Full acceptance,,,,,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10628,Chinook salmon - Washington Coast: Quinault Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Quinault Fall Hatchery,4724,2010,2,2009,Full Update,Full acceptance,,,,,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10628,Chinook salmon - Washington Coast: Quinault Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Quinault Fall Hatchery,4725,2011,2,2010,Full Update,Full acceptance,,,,,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10628,Chinook salmon - Washington Coast: Quinault Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Quinault Fall Hatchery,4726,2012,2,2011,Full Update,Full acceptance,,,,,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10628,Chinook salmon - Washington Coast: Quinault Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Quinault Fall Hatchery,4727,2013,2,2012,Full Update,Full acceptance,,,,,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10628,Chinook salmon - Washington Coast: Quinault Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Quinault Fall Hatchery,5136,2014,2,2013,Full Update,Full acceptance,,,,,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10628,Chinook salmon - Washington Coast: Quinault Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Quinault Fall Hatchery,6402,2015,2,2014,Full Update,Full acceptance,,,,,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10628,Chinook salmon - Washington Coast: Quinault Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Quinault Fall Hatchery,6403,2016,2,2015,Full Update,Full acceptance,,,,,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10628,Chinook salmon - Washington Coast: Quinault Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Quinault Fall Hatchery,7554,2017,2,2016,Full Update,Full acceptance,,,,,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10628,Chinook salmon - Washington Coast: Quinault Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Quinault Fall Hatchery,8140,2018,4,2017,Full Update,Full acceptance,,,,,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10628,Chinook salmon - Washington Coast: Quinault Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Quinault Fall Hatchery,9681,2019,2,2018,,Full acceptance,,,,,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10628,Chinook salmon - Washington Coast: Quinault Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Quinault Fall Hatchery,10865,2020,2,2019,,Full acceptance,,,,,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10628,Chinook salmon - Washington Coast: Quinault Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Quinault Fall Hatchery,11436,2021,2,2020,,Full acceptance,,,,,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10628,Chinook salmon - Washington Coast: Quinault Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Quinault Fall Hatchery,12187,2022,2,2021,,Full acceptance,,,,,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
11034,Chinook salmon - Washington Coast: Willapa Bay Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Willapa Bay Fall Hatchery,4728,2005,2,2004,Full Update,Full acceptance,2004,7550,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,9800,Hatchery Escapement Goal,,0.769999981,,
11034,Chinook salmon - Washington Coast: Willapa Bay Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Willapa Bay Fall Hatchery,4729,2006,2,2005,Full Update,Full acceptance,2004,21284,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,9800,Hatchery Escapement Goal,,2.171999931,,
11034,Chinook salmon - Washington Coast: Willapa Bay Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Willapa Bay Fall Hatchery,4730,2007,2,2006,Full Update,Full acceptance,2005,18425,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,9800,Hatchery Escapement Goal,,1.879999995,,
11034,Chinook salmon - Washington Coast: Willapa Bay Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Willapa Bay Fall Hatchery,4731,2008,2,2007,Full Update,Full acceptance,2006,24569,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,9800,Hatchery Escapement Goal,,2.506999969,,
11034,Chinook salmon - Washington Coast: Willapa Bay Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Willapa Bay Fall Hatchery,4732,2009,2,2008,Full Update,Full acceptance,2007,14282,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,9800,Hatchery Escapement Goal,,1.457000017,,
11034,Chinook salmon - Washington Coast: Willapa Bay Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Willapa Bay Fall Hatchery,4733,2010,2,2009,Full Update,Full acceptance,2008,15241,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,9800,Hatchery Escapement Goal,,1.554999948,,
11034,Chinook salmon - Washington Coast: Willapa Bay Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Willapa Bay Fall Hatchery,4734,2011,2,2010,Full Update,Full acceptance,2009,20333,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,9800,Hatchery Escapement Goal,,2.075000048,,
11034,Chinook salmon - Washington Coast: Willapa Bay Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Willapa Bay Fall Hatchery,4735,2012,2,2011,Full Update,Full acceptance,2010,23468,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,9800,Hatchery Escapement Goal,,2.394999981,,
11034,Chinook salmon - Washington Coast: Willapa Bay Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Willapa Bay Fall Hatchery,4736,2013,2,2012,Full Update,Full acceptance,2011,28367,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,9800,Hatchery Escapement Goal,,2.894999981,,
11034,Chinook salmon - Washington Coast: Willapa Bay Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Willapa Bay Fall Hatchery,5137,2014,2,2013,Full Update,Full acceptance,2012,22457,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,9800,Hatchery Escapement Goal,,2.292000055,,
11034,Chinook salmon - Washington Coast: Willapa Bay Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Willapa Bay Fall Hatchery,6404,2015,2,2014,Full Update,Full acceptance,2013,14527,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,9800,Hatchery Escapement Goal,,1.481999993,,
11034,Chinook salmon - Washington Coast: Willapa Bay Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Willapa Bay Fall Hatchery,6405,2016,2,2015,Full Update,Full acceptance,2014,18387,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,9800,Hatchery Escapement Goal,,1.876000047,,
11034,Chinook salmon - Washington Coast: Willapa Bay Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Willapa Bay Fall Hatchery,7553,2017,2,2016,Full Update,Full acceptance,2015,26584,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,9800,Hatchery Escapement Goal,,2.713000059,,
11034,Chinook salmon - Washington Coast: Willapa Bay Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Willapa Bay Fall Hatchery,8141,2018,4,2017,Full Update,Full acceptance,2016,12898,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,9800,Hatchery Escapement Goal,,1.315999985,,
11034,Chinook salmon - Washington Coast: Willapa Bay Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Willapa Bay Fall Hatchery,9682,2019,2,2018,,Full acceptance,2017,19700,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,9800,Hatchery Escapement Goal,,2.00999999,,
11034,Chinook salmon - Washington Coast: Willapa Bay Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Willapa Bay Fall Hatchery,10866,2020,2,2019,,Full acceptance,2018,18271,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,9800,Hatchery Escapement Goal,,1.863999963,,
11034,Chinook salmon - Washington Coast: Willapa Bay Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Willapa Bay Fall Hatchery,11437,2021,2,2020,,Full acceptance,2019,13348,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,9800,Hatchery Escapement Goal,,1.361999989,,
11034,Chinook salmon - Washington Coast: Willapa Bay Fall Hatchery,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Willapa Bay Fall Hatchery,12188,2022,2,2021,,Full acceptance,2020,29798,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,9800,Hatchery Escapement Goal,,3.040999889,,
11035,Chinook salmon - Washington Coast: Willapa Bay Fall Natural,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Willapa Bay Fall Natural,4737,2005,2,2004,Full Update,Full acceptance,2003,9699,Adult Spawners - Natural,Escapement,,,4400,Smsy Escapement Goal,,2.203999996,,
11035,Chinook salmon - Washington Coast: Willapa Bay Fall Natural,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Willapa Bay Fall Natural,4738,2006,2,2005,Full Update,Full acceptance,2005,11872,Adult Spawners - Natural,Escapement,,,4400,Smsy Escapement Goal,,2.697999954,,
11035,Chinook salmon - Washington Coast: Willapa Bay Fall Natural,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Willapa Bay Fall Natural,4739,2007,2,2006,Full Update,Full acceptance,2005,1804,Adult Spawners - Natural,Escapement,,,4400,Smsy Escapement Goal,,0.409999996,,
11035,Chinook salmon - Washington Coast: Willapa Bay Fall Natural,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Willapa Bay Fall Natural,4740,2008,2,2007,Full Update,Full acceptance,2006,3598,Adult Spawners - Natural,Escapement,,,4400,Smsy Escapement Goal,,0.818000019,,
11035,Chinook salmon - Washington Coast: Willapa Bay Fall Natural,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Willapa Bay Fall Natural,4741,2009,2,2008,Full Update,Full acceptance,2007,1529,Adult Spawners - Natural,Escapement,,,4400,Smsy Escapement Goal,,0.34799999,,
11035,Chinook salmon - Washington Coast: Willapa Bay Fall Natural,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Willapa Bay Fall Natural,4742,2010,2,2009,Full Update,Full acceptance,2008,1542,Adult Spawners - Natural,Escapement,,,4400,Smsy Escapement Goal,,0.349999994,,
11035,Chinook salmon - Washington Coast: Willapa Bay Fall Natural,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Willapa Bay Fall Natural,4743,2011,2,2010,Full Update,Full acceptance,2009,2251,Adult Spawners - Natural,Escapement,,,4350,Smsy Escapement Goal,,0.51700002,,
11035,Chinook salmon - Washington Coast: Willapa Bay Fall Natural,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Willapa Bay Fall Natural,4744,2012,2,2011,Full Update,Full acceptance,2010,2638,Adult Spawners - Natural,Escapement - 3 Year Geometric Mean,1696,MSST Escapement,3393,Smsy Escapement Goal,1.554999948,0.77700001,,
11035,Chinook salmon - Washington Coast: Willapa Bay Fall Natural,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Willapa Bay Fall Natural,3737,2013,2,2012,Full Update,Full acceptance,2011,3112,Adult Spawners - Natural,Escapement - 3 Year Geometric Mean,1696,MSST Escapement,3393,Smsy Escapement Goal,1.835000038,0.916999996,,
11035,Chinook salmon - Washington Coast: Willapa Bay Fall Natural,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Washington Coast: Willapa Bay Fall Natural,5138,2014,2,2013,Full Update,Full acceptance,2012,2838,Adult Spawners - Natural,Escapement - 3 Year Geometric Mean,1696,MSST Escapement,3393,Smsy Escapement Goal,1.672999978,0.836000025,,
